source,source_label,source_stage,target,target_label,target_stage,n,sessions,raw_r,raw_p,cluster_beta,cluster_p,within_r,within_pearson_p,within_cluster_p,within_q,cluster_q,selected
torso_anterior_tilt_fp,Torso Anterior Tilt At Fp (flexion +),FP,max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,411,100,-0.014488037437813933,0.7696454052138443,-0.014488037437813957,0.8785239851853399,-0.24471793048850393,5.096059773039402e-07,0.00042723518979454785,0.005743400335533524,0.9451295295102711,True
pelvis_rotation_fp,Pelvis Rotation At Fp,FP,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,411,100,0.07953750779326617,0.10737267696556288,0.07953750779326624,0.4038496537987959,-0.24452736109508488,5.204236578667597e-07,0.0001263276369559475,0.002230531261475909,0.6839715682805663,True
rear_knee_generation_pkh_fp,Rear Knee Generation Pkh-Fp,PKH-FP,torso_lateral_tilt_fp,Torso Lateral Tilt At Fp,FP,403,100,0.22607495223808236,4.56589009265894e-06,0.22607495223808224,0.006076452660060206,0.244033950784347,7.089353869196889e-07,0.0014976317734088787,0.016033469574142114,0.05550921619190134,True
torso_lateral_tilt_fp,Torso Lateral Tilt At Fp,FP,lead_grf_z_max,Lead Grf Z Max,MER / FP-BR aggregate,403,100,-0.013948176420526917,0.7801285498443837,-0.013948176420526934,0.8720571810775114,0.24242576523281964,8.427118009578865e-07,0.0007619072882230174,0.009244475097105945,0.9434326888108787,True
elbow_flexion_mer,Elbow Flexion At Mer,MER / FP-BR aggregate,max_elbow_extension_velo,Peak elbow extension velocity,MER-BR,411,100,0.31659576592705335,5.080410629482453e-11,0.31659576592705335,0.0002090768410200792,0.24239775879811107,6.573394838204632e-07,0.00014137407775197095,0.0024064105608716784,0.0038051985065654416,True
lead_grf_y_max,Lead Grf Y Max,FP-MER,lead_grf_z_max,Lead Grf Z Max,MER / FP-BR aggregate,403,100,0.21169359218122702,1.8259030619562616e-05,0.21169359218122705,0.004225403202904448,0.24236014451240062,8.486551152939323e-07,8.901541472134308e-05,0.0017263153379565388,0.0419989999392621,True
rear_knee_generation_pkh_fp,Rear Knee Generation Pkh-Fp,PKH-FP,max_cog_velo_x,Peak COG forward velocity,FP,403,100,0.47907671371479155,1.6308832359008282e-24,0.4790767137147913,6.663363880211122e-07,0.24125655936202026,9.548407950716236e-07,1.150342107505844e-05,0.0003024121584843141,2.584511301734347e-05,True
rear_knee_generation_pkh_fp,Rear Knee Generation Pkh-Fp,PKH-FP,torso_rotation_fp,Torso Rotation At Fp,FP,403,100,0.2247766637919111,5.1942469294373075e-06,0.22477666379191102,0.0033053445434477894,0.239899503519952,1.1029438886658285e-06,0.0023268433278099956,0.022379314282920525,0.03506926094079583,True
max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,torso_rotation_mer,Torso Rotation At Mer,MER / FP-BR aggregate,411,100,0.3132307689181507,8.303923182435251e-11,0.31323076891815044,0.0002293222227473758,0.23883942041301462,9.664671638332005e-07,0.0057930004797226145,0.04614895331657814,0.004110427113790085,True
elbow_transfer_fp_br,Elbow Transfer Fp-Br,MER / FP-BR aggregate,pitch_speed_mph,Pitch velocity,Outcome,411,100,0.6909451238371457,1.3182143247058792e-59,0.6909451238371456,4.2133858836659396e-23,0.2377360424834379,1.0878425839403232e-06,0.00011962419818260335,0.002143445555201214,9.062610000685103e-21,True
torso_rotation_fp,Torso Rotation At Fp,FP,lead_knee_absorption_fp_br,Lead Knee Absorption Fp-Br,MER / FP-BR aggregate,403,100,-0.3105446025048915,1.8534368834380057e-10,-0.3105446025048914,0.006142735152428598,-0.2376835092979119,1.3932075570980797e-06,7.864066314177444e-06,0.00022690708413833943,0.055533160018064166,True
stride_length,Stride length,FP,lead_hip_absorption_fp_br,Lead Hip Absorption Fp-Br,MER / FP-BR aggregate,403,100,0.19405908683280323,8.820258438336251e-05,0.19405908683280323,0.04586762065448113,0.23752533611949034,1.4165121633489677e-06,0.0001555688935130141,0.0025560833475818845,0.21031548540407433,True
rear_hip_generation_pkh_fp,Rear Hip Generation Pkh-Fp,PKH-FP,max_cog_velo_x,Peak COG forward velocity,FP,403,100,-0.0012772044576641684,0.9796082354922064,-0.0012772044576641354,0.9908855851684677,0.236407552265853,1.5921733671769687e-06,0.00011006060715915596,0.0020344015354575233,0.9960066812573448,True
shoulder_internal_rotation_moment,Peak shoulder IR moment,MER / FP-BR aggregate,torso_lateral_tilt_br,Torso Lateral Tilt At Br,BR,411,100,-0.0640710953529204,0.19487278358328386,-0.06407109535292042,0.5785323421972584,0.23630486157324335,1.2671794504773527e-06,0.0007807597421119841,0.009329684595136133,0.8026169746897653,True
torso_anterior_tilt_fp,Torso Anterior Tilt At Fp (flexion +),FP,lead_grf_z_max,Lead Grf Z Max,MER / FP-BR aggregate,403,100,-0.04692438916362023,0.34742678762842727,-0.04692438916362023,0.5620314927494594,-0.2358308418723539,1.6907792378140225e-06,0.0005112948033806156,0.006683555275130037,0.7968321228353743,True
torso_rotation_fp,Torso Rotation At Fp,FP,lead_knee_extension_from_fp_to_br,Lead Knee Extension From At Fp To At Br,MER / FP-BR aggregate,411,100,-0.1467460116075183,0.0028627783259472473,-0.1467460116075183,0.17667445009135574,0.23542563125570692,1.391054787070224e-06,0.0011245420690925354,0.012609794006980753,0.445641523364763,True
torso_lateral_tilt_fp,Torso Lateral Tilt At Fp,FP,lead_knee_generation_fp_br,Lead Knee Generation Fp-Br,MER / FP-BR aggregate,403,100,0.05739656976973544,0.250309901417406,0.05739656976973542,0.47422154681705075,-0.2353468999780901,1.7780104766533157e-06,0.0007332838330173869,0.009036195567287174,0.7386492296044385,True
max_cog_velo_x,Peak COG forward velocity,FP,torso_anterior_tilt_mer,Torso Anterior Tilt At Mer (flexion +),MER / FP-BR aggregate,411,100,0.1707328909963681,0.0005083709484893139,0.1707328909963681,0.1390840636969463,0.2330406407437828,1.7882487340349084e-06,0.0003702633293939612,0.0051230586979304805,0.38989679467651056,True
pelvis_rotation_fp,Pelvis Rotation At Fp,FP,elbow_transfer_fp_br,Elbow Transfer Fp-Br,MER / FP-BR aggregate,411,100,0.016381590410138834,0.7405561553582772,0.01638159041013883,0.8597595040528843,-0.23275850350725555,1.841856234134363e-06,0.003048817927805429,0.02785136377292527,0.9372436889048473,True
stride_length,Stride length,FP,pelvis_lumbar_transfer_fp_br,Pelvis Lumbar Transfer Fp-Br,MER / FP-BR aggregate,403,100,-0.12612030296942006,0.011273352740918952,-0.12612030296942006,0.06605542976666723,-0.23200723609189133,2.5085879820666876e-06,5.410972809723547e-07,2.5604723335611823e-05,0.2562084374228437,True
rear_hip_generation_pkh_fp,Rear Hip Generation Pkh-Fp,PKH-FP,torso_rotation_fp,Torso Rotation At Fp,FP,403,100,0.10364605935533792,0.03754190299423608,0.10364605935533792,0.2892561741094347,0.23152654440245726,2.6348999974574006e-06,4.256611951346735e-05,0.000950107912913809,0.5829472810416717,True
rear_grf_x_max,Rear Grf X Max,FP,lead_grf_angle_at_max,Lead Grf Angle At Max,MER / FP-BR aggregate,403,100,-0.21214190984220113,1.7511256806559737e-05,-0.21214190984220108,0.03388864349255105,-0.23078979996823162,2.8403672015945357e-06,0.0003571241945505416,0.005029499073253461,0.17711091194358722,True
rear_hip_generation_pkh_fp,Rear Hip Generation Pkh-Fp,PKH-FP,torso_lateral_tilt_fp,Torso Lateral Tilt At Fp,FP,403,100,-0.03728614340468088,0.45539641706401135,-0.03728614340468082,0.6934179687356059,0.23005677381289108,3.0599441667041724e-06,4.934726586889935e-05,0.0010810706578316283,0.8574216731260345,True
shoulder_horizontal_abduction_fp,Shoulder Horizontal Abduction At Fp (horizontal abduction +),FP,shoulder_absorption_fp_br,Shoulder Absorption Fp-Br,MER / FP-BR aggregate,411,100,-0.10306492259733303,0.036739202618862876,-0.1030649225973331,0.32486674908542235,-0.2299818069979415,2.458340274655545e-06,0.0005927111855227486,0.007499222807202263,0.6203585369786122,True
rear_knee_generation_pkh_fp,Rear Knee Generation Pkh-Fp,PKH-FP,torso_anterior_tilt_fp,Torso Anterior Tilt At Fp (flexion +),FP,403,100,-0.28439294402617404,6.178485161292579e-09,-0.28439294402617415,0.0023368140839942855,-0.22973487198837758,3.1614132756668456e-06,0.0020502857503089684,0.020642451426514975,0.026328105346335617,True
glove_shoulder_horizontal_abduction_fp,Glove Shoulder Horizontal Abduction At Fp,FP,glove_shoulder_abduction_mer,Glove Shoulder Abduction At Mer,MER / FP-BR aggregate,411,100,-0.15920109833202534,0.0012022214318765203,-0.15920109833202536,0.14299315124914438,-0.22858432488992433,2.8389521212504144e-06,0.0007927462950777282,0.009425315247004547,0.39598524984053546,True
torso_lateral_tilt_fp,Torso Lateral Tilt At Fp,FP,max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,411,100,0.3089945249948152,1.527987854161063e-10,0.3089945249948153,0.003129323424709485,0.22837775831543522,2.8997821872936422e-06,0.004610806136927043,0.03787905319433814,0.03350216842924272,True
rear_hip_generation_pkh_fp,Rear Hip Generation Pkh-Fp,PKH-FP,torso_anterior_tilt_fp,Torso Anterior Tilt At Fp (flexion +),FP,403,100,-0.09046514954563056,0.06965377870496227,-0.09046514954563055,0.3047600715754113,-0.2280795718411694,3.736044349067733e-06,0.0003682330372001468,0.0051230586979304805,0.5995941046912652,True
pelvis_anterior_tilt_fp,Pelvis Anterior Tilt At Fp (anterior tilt +),FP,lead_grf_mag_max,Lead Grf Mag Max,MER / FP-BR aggregate,403,100,0.2804938962146843,1.0114918215611883e-08,0.2804938962146842,0.00017175577917498357,0.2277188592395117,3.873875737250301e-06,2.554972103342119e-05,0.0006296941663028597,0.003250993388224089,True
pelvis_rotation_fp,Pelvis Rotation At Fp,FP,lead_knee_extension_angular_velo_br,Lead Knee Extension Angular Velocity At Br,BR,411,100,-0.11089723961742226,0.024555385742122956,-0.11089723961742232,0.16255013598152468,-0.22753120583407418,3.162343781036034e-06,0.0023184720823124505,0.022379314282920525,0.42449627122769024,True
rear_hip_generation_pkh_fp,Rear Hip Generation Pkh-Fp,PKH-FP,lead_grf_x_max,Lead Grf X Max,MER / FP-BR aggregate,403,100,0.0011077210922721147,0.9823137206820995,0.0011077210922721312,0.991256177146469,0.22695000442436386,4.184043733739746e-06,0.00014703590654628265,0.0024672833680035797,0.9960066812573448,True
max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,elbow_transfer_fp_br,Elbow Transfer Fp-Br,MER / FP-BR aggregate,411,100,0.051486503448353316,0.2977342070734783,0.05148650344835331,0.567349163472942,0.22656933941205565,3.4882333862197183e-06,0.0005558334716473181,0.007147293445204102,0.798266660738634,True
pelvis_rotation_fp,Pelvis Rotation At Fp,FP,lead_hip_transfer_fp_br,Lead Hip Transfer Fp-Br,MER / FP-BR aggregate,403,100,-0.11925770205437285,0.01661134810805514,-0.11925770205437278,0.3467800881774412,-0.22650099544910743,4.376000680661617e-06,0.0007967734512044715,0.009425829927748899,0.6420044511954819,True
elbow_pronation_fp,Elbow Pronation At Fp (pronation +),FP,lead_grf_mag_max,Lead Grf Mag Max,MER / FP-BR aggregate,403,100,0.1615951814613931,0.0011325488972839745,0.16159518146139298,0.052751327565663864,-0.22620833522735603,4.505610890781634e-06,0.006335664261290735,0.04914813653184879,0.22644870315361232,True
glove_shoulder_abduction_fp,Glove Shoulder Abduction At Fp,FP,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,411,100,0.3299267896998239,6.821957711876574e-12,0.329926789699824,0.00010370721295088658,0.22581083606116126,3.7676016406161544e-06,0.001662299109676244,0.01747999863775108,0.002115269533118945,True
pelvis_rotation_fp,Pelvis Rotation At Fp,FP,lead_knee_extension_from_fp_to_br,Lead Knee Extension From At Fp To At Br,MER / FP-BR aggregate,411,100,0.006857739756277141,0.8897614336960212,0.006857739756277101,0.9492078332887541,0.22504916678459905,4.069564791531844e-06,0.0010060680571920932,0.011444024150560062,0.9781242909850536,True
rotation_hip_shoulder_separation_fp,Rotation Hip Shoulder Separation At Fp (separation +),FP,lead_grf_mag_max,Lead Grf Mag Max,MER / FP-BR aggregate,403,100,0.011630563184936611,0.8159442306179285,0.011630563184936608,0.8943438526017279,-0.22465209372757045,5.2586962747546614e-06,0.00013165807851609802,0.0022737446260517363,0.9538325681682074,True
torso_anterior_tilt_fp,Torso Anterior Tilt At Fp (flexion +),FP,max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,411,100,0.20886475863109683,1.966882463861395e-05,0.20886475863109666,0.031367876821185484,-0.22428334041784928,4.396393386494362e-06,0.001801329056295863,0.01853019368346092,0.1693278709369298,True
pelvis_anterior_tilt_fp,Pelvis Anterior Tilt At Fp (anterior tilt +),FP,lead_grf_z_max,Lead Grf Z Max,MER / FP-BR aggregate,403,100,0.2047148280840051,3.461099440998588e-05,0.2047148280840052,0.005117418723998143,0.22368463045799922,5.785855016941401e-06,0.00011416170967073843,0.002093849651790443,0.04843125080391843,True
torso_anterior_tilt_fp,Torso Anterior Tilt At Fp (flexion +),FP,lead_knee_extension_from_fp_to_br,Lead Knee Extension From At Fp To At Br,MER / FP-BR aggregate,411,100,0.05371872511207644,0.27725130084067445,0.053718725112076406,0.615468406223341,-0.2234500790416139,4.780419161871031e-06,0.0006640968332769299,0.008269753197543243,0.818548762858024,True
torso_rotation_fp,Torso Rotation At Fp,FP,max_shoulder_external_rotation,Maximum shoulder ER (+),MER / FP-BR aggregate,411,100,-0.08511261913099288,0.08482114199548832,-0.08511261913099288,0.3529070554960315,-0.22303475842015208,4.983583108588998e-06,4.667853495058331e-06,0.00014343040739361055,0.6446619667164829,True
rear_knee_generation_pkh_fp,Rear Knee Generation Pkh-Fp,PKH-FP,lead_knee_generation_fp_br,Lead Knee Generation Fp-Br,MER / FP-BR aggregate,403,100,-0.004030838345679034,0.9357063871206847,-0.004030838345679009,0.9603647531270975,-0.22247171150373554,6.518150760079143e-06,2.7067325883861523e-07,1.4554839327549172e-05,0.9832206862391659,True
elbow_pronation_fp,Elbow Pronation At Fp (pronation +),FP,lead_knee_generation_fp_br,Lead Knee Generation Fp-Br,MER / FP-BR aggregate,403,100,0.022207442227007886,0.656694613588495,0.022207442227007886,0.8470582749082742,0.2215927557487725,7.103148536014129e-06,0.004219054160582879,0.03527308178070351,0.9334605861355271,True
torso_rotation_fp,Torso Rotation At Fp,FP,lead_knee_extension_angular_velo_br,Lead Knee Extension Angular Velocity At Br,BR,411,100,-0.15503093663746514,0.0016189473521377768,-0.15503093663746523,0.08317243548438968,-0.22102920896530884,6.086164836420174e-06,0.002018572941763952,0.02041001530005774,0.29283628326795536,True
rotation_hip_shoulder_separation_fp,Rotation Hip Shoulder Separation At Fp (separation +),FP,lead_grf_x_max,Lead Grf X Max,MER / FP-BR aggregate,403,100,0.05169738106185084,0.3005351533708566,0.051697381061850844,0.6008839163678528,-0.21976416619041925,8.484426805563386e-06,3.474176889458273e-05,0.0008149609639638304,0.8127623626132073,True
lead_grf_y_max,Lead Grf Y Max,FP-MER,torso_rotation_br,Torso Rotation At Br,BR,403,100,-0.36948466964830307,1.756400408590772e-14,-0.36948466964830323,4.79401677933815e-08,-0.2196052442213971,8.615861406550138e-06,0.0019609184362523713,0.01999798715591858,2.577873568162287e-06,True
glove_shoulder_abduction_fp,Glove Shoulder Abduction At Fp,FP,lead_knee_generation_fp_br,Lead Knee Generation Fp-Br,MER / FP-BR aggregate,403,100,0.15414333365168675,0.0019133581887377496,0.15414333365168678,0.11074046588045709,0.2183502605091004,9.724050129341259e-06,0.0009904240053659984,0.011320498534763055,0.33947561077773436,True
torso_rotation_mer,Torso Rotation At Mer,MER / FP-BR aggregate,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,411,100,0.6169822518579569,1.7878320334251294e-44,0.6169822518579569,7.719921620223401e-18,0.21696322887119182,9.075483950983782e-06,0.0005071431117567528,0.006666114457869317,1.405025734880659e-15,True
shoulder_horizontal_abduction_fp,Shoulder Horizontal Abduction At Fp (horizontal abduction +),FP,max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,411,100,0.00937716076094239,0.8496777382368021,0.009377160760942367,0.9182986400565667,-0.21685082847403428,9.17529959037405e-06,0.002630421774136401,0.024599122203979147,0.9623931252667282,True
thorax_distal_transfer_fp_br,Thorax Distal Transfer Fp-Br,MER / FP-BR aggregate,torso_rotation_br,Torso Rotation At Br,BR,411,100,0.20292746837130435,3.403362466369042e-05,0.20292746837130443,0.011581347967227784,0.21641155026911757,9.575508601973532e-06,0.00021678194421605672,0.0032669177071031224,0.08745060251360261,True
max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,411,100,-0.1212674787155846,0.01389100568720152,-0.12126747871558452,0.261734620456169,-0.21581715903834578,1.0143550416114153e-05,0.0005962227532037203,0.007503526777021288,0.5494801348707151,True
elbow_transfer_fp_br,Elbow Transfer Fp-Br,MER / FP-BR aggregate,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,411,100,0.07215073483302827,0.14424328371834308,0.0721507348330283,0.5212772037245621,0.2156235669987322,1.0335382583843214e-05,0.0014111584681238908,0.015245666372516554,0.7674809359130764,True
rotation_hip_shoulder_separation_fp,Rotation Hip Shoulder Separation At Fp (separation +),FP,lead_grf_z_max,Lead Grf Z Max,MER / FP-BR aggregate,403,100,-0.0012278416374629476,0.9803961979248871,-0.001227841637462957,0.9889683119936693,-0.21551581750599572,1.274695672572146e-05,0.0007733616111446918,0.009288190720651476,0.9960066812573448,True
elbow_flexion_fp,Elbow Flexion At Fp (flexion +),FP,max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,411,100,0.13362353317498182,0.006669855635719453,0.13362353317498177,0.12189697644492399,0.21308665124671916,1.3190750895961964e-05,0.0007578341792397218,0.009242451897325678,0.36323456708903046,True
lead_grf_y_max,Lead Grf Y Max,FP-MER,lead_knee_extension_from_fp_to_br,Lead Knee Extension From At Fp To At Br,MER / FP-BR aggregate,403,100,0.08061747596195826,0.10609674710450911,0.08061747596195824,0.2810984463758678,0.21169343727747186,1.8259294153211472e-05,0.0010686033624546592,0.012039597883655826,0.5730404960784364,True
rear_hip_generation_pkh_fp,Rear Hip Generation Pkh-Fp,PKH-FP,max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,403,100,0.046393425354519416,0.3529155797570502,0.046393425354519395,0.5784873040415548,0.21084848528837222,1.9751782280043628e-05,0.00023488891422842855,0.0034854074947344915,0.8026169746897653,True
pelvis_lateral_tilt_fp,Pelvis Lateral Tilt At Fp,FP,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,411,100,0.28402204345705806,4.583578407364085e-09,0.2840220434570582,0.005230972877031116,0.20961809534206602,1.832625589125051e-05,0.006174973439386684,0.04837744091916853,0.04925208180770117,True
rear_knee_generation_pkh_fp,Rear Knee Generation Pkh-Fp,PKH-FP,lead_grf_x_max,Lead Grf X Max,MER / FP-BR aggregate,403,100,0.3190597111221915,5.477343171812265e-11,0.31905971112219156,0.0004981939922545448,0.20870022460999277,2.408490827443992e-05,0.00012048954304385524,0.002143445555201214,0.007754782800488505,True
torso_lateral_tilt_fp,Torso Lateral Tilt At Fp,FP,lead_knee_extension_angular_velo_br,Lead Knee Extension Angular Velocity At Br,BR,411,100,-0.05803409415545567,0.24041931635523175,-0.05803409415545566,0.4695580755344785,-0.20857430842568458,2.021096572069292e-05,0.004814787351879723,0.03941794766279386,0.7362322112091293,True
rear_hip_absorption_pkh_fp,Rear Hip Absorption Pkh-Fp,PKH-FP,lead_knee_extension_from_fp_to_br,Lead Knee Extension From At Fp To At Br,MER / FP-BR aggregate,403,100,-0.03928658389071111,0.43155904095494096,-0.039286583890711116,0.6540860900947978,0.20839427102637673,2.4770854763426226e-05,4.0548987200168616e-05,0.000922489458803836,0.83607114487536,True
rotation_hip_shoulder_separation_fp,Rotation Hip Shoulder Separation At Fp (separation +),FP,max_shoulder_external_rotation,Maximum shoulder ER (+),MER / FP-BR aggregate,411,100,0.28172486518524315,6.166020585741875e-09,0.28172486518524315,0.004048118196338536,0.2078281678580472,2.166940904072954e-05,0.0015283044384752267,0.016288145501947685,0.04075679852143395,True
pelvis_rotation_fp,Pelvis Rotation At Fp,FP,lead_knee_absorption_fp_br,Lead Knee Absorption Fp-Br,MER / FP-BR aggregate,403,100,-0.3046375018477291,4.221092843821924e-10,-0.304637501847729,0.008941146640788154,-0.20717668634795636,2.7688510574007393e-05,0.0003385418425480414,0.004854484845264642,0.07319983720451478,True
max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,lead_knee_absorption_fp_br,Lead Knee Absorption Fp-Br,MER / FP-BR aggregate,403,100,-0.13195269737992738,0.00799429521100644,-0.13195269737992732,0.06915781860726493,-0.20715817769155356,2.7735277661374803e-05,0.00016962680137152082,0.0026988772193038964,0.2618038381196621,True
pelvis_anterior_tilt_fp,Pelvis Anterior Tilt At Fp (anterior tilt +),FP,lead_hip_generation_fp_br,Lead Hip Generation Fp-Br,MER / FP-BR aggregate,403,100,-0.1614018221532071,0.0011483922601552934,-0.16140182215320706,0.048368912313326025,-0.20654766883629352,2.932050454279363e-05,0.00011717357644315112,0.0021162800142327906,0.21500204351605698,True
glove_shoulder_horizontal_abduction_fp,Glove Shoulder Horizontal Abduction At Fp,FP,lead_knee_extension_from_fp_to_br,Lead Knee Extension From At Fp To At Br,MER / FP-BR aggregate,411,100,0.027445032619333166,0.5790268222281008,0.02744503261933319,0.801197028653599,0.20623364478416342,2.5127558672673646e-05,0.001144102403435875,0.012708668011874555,0.9148803908274205,True
pelvis_anterior_tilt_fp,Pelvis Anterior Tilt At Fp (anterior tilt +),FP,torso_anterior_tilt_mer,Torso Anterior Tilt At Mer (flexion +),MER / FP-BR aggregate,411,100,-0.014887824734276365,0.7634752561385183,-0.014887824734276339,0.8988601717520379,-0.20508645493598865,2.793239209143339e-05,0.0019762216768972455,0.02006755574051023,0.9554425706514348,True
rear_hip_generation_pkh_fp,Rear Hip Generation Pkh-Fp,PKH-FP,lead_grf_mag_max,Lead Grf Mag Max,MER / FP-BR aggregate,403,100,0.14232637829385614,0.00419789511782696,0.14232637829385617,0.13120899165592848,0.20343169719447582,3.8839163628312104e-05,0.0009874693210759362,0.011320498534763055,0.37674814837127035,True
rotation_hip_shoulder_separation_fp,Rotation Hip Shoulder Separation At Fp (separation +),FP,glove_shoulder_abduction_mer,Glove Shoulder Abduction At Mer,MER / FP-BR aggregate,411,100,-0.06835618942608168,0.1666060204482968,-0.06835618942608168,0.5137231974002804,0.20270662671599352,3.472432619980399e-05,0.0009134086542408613,0.010698637999672663,0.7611499472593233,True
elbow_flexion_fp,Elbow Flexion At Fp (flexion +),FP,glove_shoulder_abduction_mer,Glove Shoulder Abduction At Mer,MER / FP-BR aggregate,411,100,-0.07479466385531214,0.1300701712773987,-0.07479466385531214,0.5511357187790835,-0.20246979065623108,3.5479781223933095e-05,0.00015544424730714194,0.0025560833475818845,0.7883839846622199,True
max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,lead_grf_x_max,Lead Grf X Max,MER / FP-BR aggregate,403,100,-0.0696396951486359,0.1629075525074431,-0.06963969514863584,0.4164507202917711,0.2022257836942612,4.3254271669260604e-05,0.0026287090569517015,0.024599122203979147,0.6931313535625838,True
max_shoulder_external_rotation,Maximum shoulder ER (+),MER / FP-BR aggregate,torso_rotation_br,Torso Rotation At Br,BR,411,100,0.00890124255432056,0.8572231822903453,0.008901242554320557,0.9230503995950159,-0.20196441357961087,3.7144133064611205e-05,0.006080189163659863,0.04811280120809109,0.9650891429592481,True
rear_grf_x_max,Rear Grf X Max,FP,max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,403,100,-0.22244821603752757,6.533172767224142e-06,-0.22244821603752749,0.06479675340984227,-0.19980112955492482,5.360593642801664e-05,0.0023037012864104084,0.022379314282920525,0.25298534417110036,True
shoulder_external_rotation_fp,Shoulder External Rotation At Fp (external rotation +),FP,lead_knee_absorption_fp_br,Lead Knee Absorption Fp-Br,MER / FP-BR aggregate,403,100,-0.19110972134387713,0.00011328448458982601,-0.1911097213438772,0.01738892473702954,-0.19968375231540003,5.416213460906407e-05,0.00012825465618308403,0.0022456681424999547,0.11622089245144604,True
rear_hip_generation_pkh_fp,Rear Hip Generation Pkh-Fp,PKH-FP,pelvis_rotation_fp,Pelvis Rotation At Fp,FP,403,100,0.060298699280824215,0.22711371968965724,0.06029869928082413,0.5435005518094662,0.19901840598416903,5.741927862180031e-05,0.0004091606834027065,0.0055636446950046185,0.7838175272786817,True
pelvis_anterior_tilt_fp,Pelvis Anterior Tilt At Fp (anterior tilt +),FP,lead_grf_x_max,Lead Grf X Max,MER / FP-BR aggregate,403,100,0.3663077064682262,3.045487231552298e-14,0.36630770646822636,6.221574104684953e-05,0.1974436655071047,6.587986728464282e-05,0.00023569957698965288,0.0034854074947344915,0.0013382040301531456,True
glove_shoulder_abduction_fp,Glove Shoulder Abduction At Fp,FP,lead_grf_x_max,Lead Grf X Max,MER / FP-BR aggregate,403,100,0.0820977484505229,0.09981303988067634,0.08209774845052291,0.41268851928818095,-0.19701185489798725,6.839752218974483e-05,0.0013916202991976232,0.015103548751842093,0.6900502025694955,True
max_cog_velo_x,Peak COG forward velocity,FP,lead_hip_absorption_fp_br,Lead Hip Absorption Fp-Br,MER / FP-BR aggregate,403,100,0.14774944161946704,0.002947409560022564,0.1477494416194671,0.20113902792908556,0.19667272442229544,7.043810509307013e-05,0.00013312018574341227,0.0022823359381805323,0.4759290248260589,True
max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,thorax_distal_transfer_fp_br,Thorax Distal Transfer Fp-Br,MER / FP-BR aggregate,411,100,0.15967715995614992,0.0011615302620776307,0.15967715995614992,0.05678583823306615,0.19600342998158163,6.324344863591705e-05,0.0006904456593649435,0.008552850419148985,0.23695818917007852,True
torso_rotation_min,Peak torso counterrotation,PKH-FP,torso_rotation_mer,Torso Rotation At Mer,MER / FP-BR aggregate,411,100,0.2021982328846385,3.636512282971017e-05,0.2021982328846386,0.08798246810457355,0.1959751039227498,6.340121345569192e-05,0.0015354634737584005,0.016291060891983747,0.2995760723384684,True
max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,lead_knee_extension_angular_velo_max,Lead Knee Extension Angular Velocity Max,MER-BR,411,100,0.0333768718119999,0.4998149017038613,0.03337687181199991,0.7089292548219921,0.19573694828599705,6.474240190701579e-05,0.004563939261588955,0.037624670010172355,0.8651866533037486,True
lead_knee_extension_angular_velo_fp,Lead Knee Extension Angular Velocity At Fp,FP,timing_peak_torso_to_peak_pelvis_rot_velo,Pelvis-to-torso peak timing,FP-MER,411,100,-0.019428925509963155,0.6945243222588214,-0.01942892550996315,0.8481156172413946,-0.19414302052000937,7.443135738132674e-05,9.977309223069375e-05,0.0018885050897425712,0.9341906659185939,True
rotation_hip_shoulder_separation_fp,Rotation Hip Shoulder Separation At Fp (separation +),FP,elbow_transfer_fp_br,Elbow Transfer Fp-Br,MER / FP-BR aggregate,411,100,0.23108614077292408,2.1926075444345904e-06,0.23108614077292405,0.020851634815920516,0.193976926022445,7.551608030059438e-05,0.001799038290468803,0.01853019368346092,0.13262088165179556,True
pelvis_rotation_fp,Pelvis Rotation At Fp,FP,lead_hip_generation_fp_br,Lead Hip Generation Fp-Br,MER / FP-BR aggregate,403,100,-0.19891493980826389,5.794209793665432e-05,-0.19891493980826389,0.017815264745686087,-0.193275490380109,9.43009865871314e-05,0.0034744716832831556,0.030673880606895323,0.1177814107885049,True
