source,source_label,source_stage,target,target_label,target_stage,n,sessions,raw_r,raw_p,cluster_beta,cluster_p,within_r,within_pearson_p,within_cluster_p,within_q,cluster_q,selected
rear_grf_z_max,Rear vertical GRF,Drive / stride,shoulder_horizontal_abduction_fp,Shoulder horizontal abduction (+),Foot plant,403,100,0.12045380995956317,0.015546244199470965,0.12045380995956317,0.23960636007867564,0.08821260362056615,0.07692648797290955,0.4683859316720951,0.7514106222994886,0.4704770716128162,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,shoulder_external_rotation_fp,Shoulder external rotation,Foot plant,403,100,-0.115788268952388,0.020069906611671205,-0.11578826895238788,0.20741836392021584,-0.07521207995589671,0.13172924661391433,0.5722329505270268,0.8265587063168166,0.4302794464752413,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,lead_knee_extension_angular_velo_fp,Lead-knee extension velocity,Foot plant,403,100,0.1249656301038015,0.012048373441765606,0.12496563010380145,0.2077211120914958,0.027908731582224434,0.5764126052953219,0.7039832431732898,0.870778600012085,0.4302794464752413,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,max_pelvis_rotational_velo,Peak pelvis rotation velocity,Rotation / MER,403,100,-0.11362524773773865,0.02252960536809265,-0.11362524773773858,0.2734207523198683,-0.0002645713112252213,0.9957754328365667,0.9956117765978092,0.9968461695064733,0.5153981181229517,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,max_torso_rotational_velo,Peak torso rotation velocity,Rotation / MER,403,100,-0.07592952283748004,0.128074906664906,-0.07592952283748002,0.45416832136647467,0.04749628747468976,0.34157570818976074,0.29385905029033876,0.580025455285119,0.6779190909773525,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,timing_peak_torso_to_peak_pelvis_rot_velo,Pelvis-to-torso peak timing,Rotation / MER,403,100,-0.05838212811076335,0.24225450768770118,-0.05838212811076332,0.36894864448255305,-0.023215141315394518,0.6421780125958337,0.6115359357346893,0.8394300708903487,0.607395803362107,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,max_rotation_hip_shoulder_separation,Peak hip-shoulder separation,Rotation / MER,403,100,0.053440863314798026,0.28450660445714104,0.05344086331479802,0.6250666858980527,-0.028410055545681254,0.5695793325137017,0.5833753401792499,0.8354604182668441,0.7783347688884727,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,max_shoulder_external_rotation,Maximum shoulder ER,Rotation / MER,403,100,-0.22839345672505648,3.6199287185731906e-06,-0.22839345672505643,0.014051379836103451,0.06756676792397046,0.17582329206517813,0.16569140934706728,0.4220652792151646,0.07063160264281335,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,torso_anterior_tilt_mer,Torso flexion (+) at MER,Rotation / MER,403,100,-0.19757807134783203,6.511422313054577e-05,-0.19757807134783179,0.04738062088595881,0.021577757126994303,0.6658320941007835,0.6860855035543331,0.870778600012085,0.1841494234433657,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,torso_rotation_mer,Torso rotation at MER,Rotation / MER,403,100,-0.20255298483963682,4.201158139036713e-05,-0.20255298483963668,0.01559421268231174,-0.0005247477894787633,0.9916211550059574,0.9939595442018556,0.9968461695064733,0.07537202796450675,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,lead_knee_extension_from_fp_to_br,Lead-knee extension FP-BR,Acceleration / release,403,100,0.04057931190128568,0.41654590133040054,0.04057931190128572,0.730017969812899,-0.014818861794198562,0.7667880860548013,0.7992843183926371,0.9271698093354591,0.851973572750012,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,max_shoulder_internal_rotational_velo,Shoulder IR velocity,Acceleration / release,403,100,-0.1250326147959503,0.012002159677241903,-0.12503261479595024,0.2000324306925223,-0.011529466011065312,0.8175159003205852,0.7441045953885832,0.8962537778322552,0.4268569654422222,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,max_elbow_extension_velo,Elbow extension velocity,Acceleration / release,403,100,0.05109569361967678,0.3062032409000865,0.05109569361967674,0.6337967105367214,-0.02649503175789266,0.5958865919593394,0.7002569304816847,0.870778600012085,0.7783347688884727,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,torso_anterior_tilt_br,Torso flexion (+) at BR,Acceleration / release,403,100,-0.18923971622936298,0.0001325090924225151,-0.18923971622936284,0.06402540605244726,0.09151425097701385,0.06646390329889841,0.04448599818619117,0.16771221316194074,0.2194325280161147,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,torso_rotation_br,Torso rotation at BR,Acceleration / release,403,100,-0.1474269293494768,0.0030110424689834504,-0.14742692934947674,0.07353544404984516,0.0703547836734378,0.15862157017576928,0.29058611002716905,0.580025455285119,0.22811263705255225,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,arm_slot,Arm slot,Acceleration / release,403,100,-0.11778581161059141,0.01800922698048305,-0.1177858116105914,0.2110367313071756,0.09553161100126059,0.05533820331857761,0.06565837834948525,0.2212252178228142,0.43239591142828915,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,pitch_speed_mph,Pitch velocity,Outcomes,403,100,0.2380057818220626,1.3468567212647257e-06,0.23800578182206245,0.009266596750445121,-0.0008329014831658977,0.9867011192562937,0.9876925700480674,0.9956152377222498,0.05688027655580434,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,elbow_varus_moment,Elbow varus moment,Outcomes,403,100,0.5131199440442219,1.9038336953940263e-28,0.5131199440442215,2.707981228177817e-06,-0.00669942406401247,0.8933442528105264,0.9119686903561943,0.9635923195744384,9.280990209300336e-05,False
rear_grf_z_max,Rear vertical GRF,Drive / stride,shoulder_internal_rotation_moment,Shoulder IR moment,Outcomes,403,100,0.5141715608079409,1.4157057762288273e-28,0.5141715608079409,3.346287620587976e-07,-0.0092465500462946,0.8531893673152778,0.8838929286581467,0.9607680717490681,1.5769380412020838e-05,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,pelvis_anterior_tilt_fp,Pelvis anterior tilt (+),Foot plant,411,100,0.1099271697858868,0.025844618863347872,0.10992716978588679,0.20153198714123421,-0.017382620654815557,0.7253231759593315,0.7402460380302538,0.8962537778322552,0.4268569654422222,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,pelvis_rotation_fp,Pelvis rotation,Foot plant,411,100,-0.14433436209613534,0.003361710217384109,-0.14433436209613518,0.12655492768228727,-0.026692849382932576,0.5894758422311568,0.6670112934680217,0.8641349059705985,0.3160941502310997,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,torso_anterior_tilt_fp,Torso flexion (+) at FP,Foot plant,411,100,-0.09268543381154185,0.06047091430545792,-0.09268543381154185,0.3183566728886107,-0.017177289358584556,0.728439176474805,0.7948160072146468,0.9271698093354591,0.5569047661753294,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,torso_rotation_fp,Torso rotation,Foot plant,411,100,-0.16192430526320914,0.0009860318696089188,-0.16192430526320903,0.07376543186569537,-0.05532320000774417,0.2631333258682261,0.3327549929472452,0.6119445480054216,0.22811263705255225,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,rotation_hip_shoulder_separation_fp,Hip-shoulder separation,Foot plant,411,100,0.06937970946603735,0.1603329585624522,0.06937970946603729,0.3543767773734,0.1337326815053855,0.006624985695370883,0.018660307256513627,0.08668663912767151,0.5964044884142666,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,shoulder_horizontal_abduction_fp,Shoulder horizontal abduction (+),Foot plant,411,100,0.041422190894955656,0.40227809086557553,0.04142219089495562,0.5726128265580153,0.09959455511779378,0.043594999524935035,0.1784726389253639,0.43691029139520904,0.7479296453286747,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,shoulder_external_rotation_fp,Shoulder external rotation,Foot plant,411,100,-0.17621198653390838,0.0003311646289426416,-0.1762119865339083,0.05198885238660412,-0.014848489591430552,0.7640816818202187,0.7984025244649131,0.9271698093354591,0.19696979613368046,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,lead_knee_extension_angular_velo_fp,Lead-knee extension velocity,Foot plant,411,100,0.021336140647122564,0.666263213040823,0.021336140647122564,0.791569775245136,-0.027722166919564025,0.5751989537889044,0.6799825602961272,0.870778600012085,0.9043085008103524,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,max_pelvis_rotational_velo,Peak pelvis rotation velocity,Rotation / MER,411,100,0.09879840186103966,0.04531131388473625,0.09879840186103962,0.1965057555802896,0.07427665215299109,0.13275869932852385,0.15628675442490914,0.40916740568188015,0.42332954202153816,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,max_torso_rotational_velo,Peak torso rotation velocity,Rotation / MER,411,100,0.09573118097263943,0.05246283265596948,0.09573118097263943,0.22767813391641367,0.0895622419357625,0.06970481307839814,0.05179412928645742,0.18775371866340815,0.451761349928884,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,timing_peak_torso_to_peak_pelvis_rot_velo,Pelvis-to-torso peak timing,Rotation / MER,411,100,-0.14261743339206123,0.0037636479597605754,-0.14261743339206115,0.03873808009548416,-0.023164808143797882,0.6396016559239638,0.50745258813658,0.7794657561565553,0.16226951328886144,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,max_rotation_hip_shoulder_separation,Peak hip-shoulder separation,Rotation / MER,411,100,0.03950002736043642,0.42448630368943824,0.039500027360436396,0.5955234167986232,0.08207260151327095,0.09659188082631327,0.18645893816663994,0.44773897890970227,0.7611980676239696,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,max_shoulder_external_rotation,Maximum shoulder ER,Rotation / MER,411,100,-0.050037210071342104,0.31155928364850727,-0.05003721007134204,0.578504236614992,0.06451174164389016,0.19181387830238242,0.29602096173924997,0.5812494925817565,0.7491822671423836,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,torso_anterior_tilt_mer,Torso flexion (+) at MER,Rotation / MER,411,100,-0.05596971409950385,0.2575867798390745,-0.05596971409950386,0.5623535976376841,-0.016714510033379756,0.7354784195242532,0.7844376548988368,0.924165612177692,0.7412842877951291,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,torso_rotation_mer,Torso rotation at MER,Rotation / MER,411,100,0.0032104268464511958,0.9482636863154765,0.0032104268464512352,0.9724553255507637,-0.11366457669832097,0.021178158738820254,0.05497046086387491,0.19550814854415888,0.9828838008917907,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,lead_knee_extension_from_fp_to_br,Lead-knee extension FP-BR,Acceleration / release,411,100,-0.013415817607945132,0.7862644898906436,-0.013415817607945149,0.8620000371372554,-0.014288660767920557,0.7727279672031494,0.8098776972198126,0.9308655239386261,0.93383337356536,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,max_shoulder_internal_rotational_velo,Shoulder IR velocity,Acceleration / release,411,100,-0.08591160100419319,0.08192744470055752,-0.08591160100419312,0.3143352933697653,-0.02564661744031827,0.6041519509746657,0.520535971464464,0.7818408814426411,0.5563587117389742,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,max_elbow_extension_velo,Elbow extension velocity,Acceleration / release,411,100,0.011579628188968228,0.8149475324070284,0.011579628188968209,0.894570781388526,-0.010479746237126998,0.8322505382590908,0.8505907724022295,0.9442631430388392,0.9420480016298165,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,torso_anterior_tilt_br,Torso flexion (+) at BR,Acceleration / release,411,100,-0.01453255631126244,0.7689575922162835,-0.014532556311262445,0.8836133938336689,0.02613361899184094,0.5973001423315014,0.6313786164168673,0.8440770864863794,0.9383725337332203,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,torso_rotation_br,Torso rotation at BR,Acceleration / release,411,100,-0.011012216804743818,0.8238632102774263,-0.011012216804743812,0.8945591051857219,-0.05065861726214256,0.30558074087393833,0.2986223501382643,0.5833193057104956,0.9420480016298165,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,arm_slot,Arm slot,Acceleration / release,411,100,0.05327481981023365,0.2812464420459534,0.05327481981023364,0.5412558766018946,0.01387927463965564,0.7790686470151482,0.8056359327805456,0.9288218552240541,0.7313744282398361,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,pitch_speed_mph,Pitch velocity,Outcomes,411,100,-0.037516838327351795,0.44813104020609396,-0.03751683832735181,0.6434286178130331,-0.005835459534321835,0.9061122231527586,0.9047813192320971,0.9635923195744384,0.7799761701463456,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,elbow_varus_moment,Elbow varus moment,Outcomes,411,100,0.06535968613152728,0.1860268336096716,0.06535968613152726,0.44590611677051095,-0.04257281076155106,0.3893228397037562,0.25665250296735087,0.5515480916758396,0.6756220083597945,False
max_rear_hip_internal_rotation_velo,Rear hip IR velocity,Drive / stride,shoulder_internal_rotation_moment,Shoulder IR moment,Outcomes,411,100,0.06046977940744191,0.22121715301535372,0.06046977940744188,0.489848817035312,-0.05914320634273877,0.2315350556326689,0.08633458280095514,0.2667880140652466,0.7047014522497633,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,pelvis_anterior_tilt_fp,Pelvis anterior tilt (+),Foot plant,411,100,0.44917321267695665,8.433213378567406e-22,0.4491732126769569,1.2097067807631314e-07,-0.06897395730881976,0.16279815484248114,0.2583007875992124,0.5515480916758396,7.6009909391283424e-06,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,pelvis_rotation_fp,Pelvis rotation,Foot plant,411,100,-0.1759679955649432,0.0003376375920104516,-0.1759679955649433,0.057024985955131814,-0.054572873739507685,0.26967279321556115,0.25609532041269134,0.5515480916758396,0.20474685433413994,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,torso_anterior_tilt_fp,Torso flexion (+) at FP,Foot plant,411,100,-0.0539548442062508,0.2751420022315626,-0.05395484420625082,0.5593967590064167,0.05404303388253254,0.2743569930415611,0.27023610200669956,0.5591390762059328,0.7399739584049793,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,torso_rotation_fp,Torso rotation,Foot plant,411,100,-0.1540052295276008,0.0017399822571490713,-0.15400522952760087,0.06767111355561704,-0.05348325686192372,0.279365688939461,0.26619358556309847,0.5591390762059328,0.22210434365534001,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,rotation_hip_shoulder_separation_fp,Hip-shoulder separation,Foot plant,411,100,-0.02654669587680855,0.5915161551849532,-0.026546695876808572,0.7747218389097748,-0.016656804288939862,0.7363577379543141,0.7570182572482059,0.9060186761351544,0.8926940924596596,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,shoulder_horizontal_abduction_fp,Shoulder horizontal abduction (+),Foot plant,411,100,0.06444698719279215,0.1922611760740557,0.06444698719279221,0.4956405608415171,0.04492720323282976,0.3636140853900054,0.32675817486087244,0.6038619211889652,0.7047014522497633,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,shoulder_external_rotation_fp,Shoulder external rotation,Foot plant,411,100,0.08466443839385306,0.08648005094866858,0.08466443839385308,0.2254953730483643,0.0058590864511773155,0.9057338489462647,0.9063689174742229,0.9635923195744384,0.451084311715108,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,lead_knee_extension_angular_velo_fp,Lead-knee extension velocity,Foot plant,411,100,0.03623159902989225,0.46384419828788975,0.036231599029892286,0.6477182938918615,0.08570135065856482,0.08268106785157421,0.13908460092825076,0.3855506952202245,0.7826596051193326,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,max_pelvis_rotational_velo,Peak pelvis rotation velocity,Rotation / MER,411,100,0.03778333472204891,0.4449110185043019,0.037783334722048936,0.6432727943746683,0.12529300282712572,0.01101030229145623,0.03776752074102463,0.14678716824088953,0.7799761701463456,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,max_torso_rotational_velo,Peak torso rotation velocity,Rotation / MER,411,100,0.27049718751049645,2.5281422258083645e-08,0.2704971875104967,0.004644980281743866,0.1178892365974649,0.016800326626848865,0.03077513656025776,0.12342794131082101,0.033676107042643025,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,timing_peak_torso_to_peak_pelvis_rot_velo,Pelvis-to-torso peak timing,Rotation / MER,411,100,0.14389091920228436,0.0034616097155898196,0.1438909192022845,0.0738037489153332,0.01617713875119411,0.7436800870817614,0.762662890760521,0.9098857905592291,0.22811263705255225,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,max_rotation_hip_shoulder_separation,Peak hip-shoulder separation,Rotation / MER,411,100,-0.0204778453906883,0.6789260034244432,-0.0204778453906883,0.8366626706431339,-0.08042209687011044,0.1035078356548079,0.18630598671192988,0.44773897890970227,0.927835485981907,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,max_shoulder_external_rotation,Maximum shoulder ER,Rotation / MER,411,100,-0.005793971762992245,0.906776682055372,-0.005793971762992247,0.9589145527801435,0.0649352657618553,0.1889071348449698,0.2604126268389906,0.5515480916758396,0.9718031892422422,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,torso_anterior_tilt_mer,Torso flexion (+) at MER,Rotation / MER,411,100,0.032033010067566106,0.5172450647320515,0.03203301006756611,0.776667539328298,0.04232043327176283,0.3921425820263675,0.487173802652348,0.7625675541308998,0.8926940924596596,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,torso_rotation_mer,Torso rotation at MER,Rotation / MER,411,100,0.07343802430405036,0.13720187430575956,0.0734380243040504,0.49372751740830545,-0.009120427401989218,0.8537464583431629,0.8843143790369407,0.9607680717490681,0.7047014522497633,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,lead_knee_extension_from_fp_to_br,Lead-knee extension FP-BR,Acceleration / release,411,100,0.1263137644032701,0.010369699893052827,0.12631376440327025,0.13314668309435732,0.08617033026611808,0.08100768249215044,0.06546968531971374,0.2212252178228142,0.3211092991223181,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,max_shoulder_internal_rotational_velo,Shoulder IR velocity,Acceleration / release,411,100,-0.09487721476585922,0.05461357184024763,-0.09487721476585925,0.35485531175449725,-0.01589528327474055,0.7479936064714473,0.8440367917960084,0.9442631430388392,0.5964044884142666,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,max_elbow_extension_velo,Elbow extension velocity,Acceleration / release,411,100,-0.08913037904136237,0.07106797108576454,-0.0891303790413624,0.29379466377493957,0.08637143019082816,0.08029857179905406,0.06320190776656032,0.21859742411002972,0.5402955524056205,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,torso_anterior_tilt_br,Torso flexion (+) at BR,Acceleration / release,411,100,0.05331087486504759,0.2809205018928032,0.05331087486504766,0.5958849633927081,0.04888664356472612,0.3228303634672147,0.41324580727702864,0.698626319925739,0.7611980676239696,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,torso_rotation_br,Torso rotation at BR,Acceleration / release,411,100,0.0828181680451435,0.09359101836307072,0.08281816804514357,0.40333454484837594,-0.02325253718826637,0.6383338226698252,0.7066370812428062,0.870778600012085,0.6424106307263546,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,arm_slot,Arm slot,Acceleration / release,411,100,0.020450017410282167,0.6793381004917176,0.020450017410282163,0.8367747088430991,0.008145452556153487,0.8692323407191032,0.8905843391630897,0.9635923195744384,0.927835485981907,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,pitch_speed_mph,Pitch velocity,Outcomes,411,100,0.27250537617677606,1.9734270991464744e-08,0.27250537617677634,0.004626118535023076,-0.03505375216813841,0.4785088626486085,0.5379369017005906,0.7943772561257124,0.033676107042643025,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,elbow_varus_moment,Elbow varus moment,Outcomes,411,100,0.1703644133377924,0.0005229983613798498,0.1703644133377926,0.14326431693300862,-0.022638601441403297,0.6472281540716011,0.6000465971290969,0.8354604182668441,0.3375665467734016,False
max_rear_hip_flexion,Rear hip flexion,Drive / stride,shoulder_internal_rotation_moment,Shoulder IR moment,Outcomes,411,100,0.2058955301932257,2.592520074536413e-05,0.20589553019322604,0.06848512157832294,-0.02854121844918048,0.5639561652159153,0.512226911869407,0.7794657561565553,0.22210434365534001,False
